Code,Name,Date,Open,High,Low,Close,Volumn,Amount,Change,Turnover,PE,PB,Average,AmountPercentage,HQLTSZ,AHQLTSZ,Payout,IR
801813,小盘指数,2003-1-6,1020.73,1042.34,1009.17,1036.56,0.46,5.24,1.32,0.69,69.93,4.24,12.93,8.48,821.25,4.11,0.41,5.76
801813,小盘指数,2003-1-3,1021.78,1036.25,1008.97,1022.84,0.41,4.74,-0.02,0.63,69.01,4.18,12.77,10.2,810.4,4.05,0.42,5.76
801813,小盘指数,2003-1-2,1035.51,1052.04,1012.67,1023.06,0.53,6.3,-2.37,0.8,69.02,4.18,12.77,10.11,810.57,4.05,0.47,5.76
801813,小盘指数,2002-12-31,1054.87,1072.82,1033.55,1047.32,0.62,7.71,-0.67,0.87,61.73,4.1,12.48,8.68,851.81,4.26,0.5,5.76
801813,小盘指数,2002-12-30,1060.55,1074.25,1039.76,1054.39,0.68,8.24,-1.13,0.96,62.21,4.13,12.56,9.86,857.54,4.29,0.5,5.76
801813,小盘指数,2002-12-27,1061.73,1080.46,1045.88,1066.34,0.77,9.11,-0.02,1.08,63.03,4.18,12.7,9.71,865.84,4.33,0.49,5.76
801813,小盘指数,2002-12-26,1095.02,1104.01,1059.04,1066.59,0.78,9.64,-3.03,1.11,63.02,4.18,12.7,8.73,866.04,4.33,0.49,5.76
801813,小盘指数,2002-12-25,1108.81,1117.24,1092.16,1098.95,0.64,7.67,-0.74,0.91,64.86,4.31,13.08,9.43,892.29,4.46,0.48,5.76
801813,小盘指数,2002-12-24,1100.51,1114.25,1089.11,1107.06,0.65,7.86,0.43,0.91,65.36,4.34,13.19,10.41,898.86,4.49,0.48,5.76
801813,小盘指数,2002-12-23,1102,1119.27,1092.39,1102.26,0.64,7.92,0.1,0.9,65.13,4.32,13.12,8.28,894.94,4.47,0.48,5.76
801813,小盘指数,2002-12-20,1090.73,1109.58,1080.98,1101.14,0.68,8.02,1.09,0.96,65.08,4.31,13.11,8.68,894.02,4.47,0.48,5.76
801813,小盘指数,2002-12-19,1086.92,1098.87,1073.45,1089.16,0.56,6.9,-0.08,0.79,64.37,4.27,12.97,9.88,884.29,4.42,0.48,5.76
801813,小盘指数,2002-12-18,1088.82,1110.1,1078.38,1089.99,0.9,10.97,0.1,1.27,64.47,4.27,12.98,11.78,884.97,4.42,0.48,5.76
801813,小盘指数,2002-12-17,1079.67,1095.2,1069.77,1088.86,0.69,7.86,0.77,0.97,64.37,4.27,12.95,9.36,884.06,4.42,0.48,5.76
801813,小盘指数,2002-12-16,1070.28,1089.9,1060.79,1080.52,0.65,7.64,0.84,0.92,63.96,4.24,12.86,8.82,875.82,4.38,0.49,5.76
801813,小盘指数,2002-12-13,1050.79,1080.46,1038.12,1071.46,0.6,6.78,1.1,0.85,63.44,4.21,12.75,9.36,868.48,4.34,0.49,5.76
801813,小盘指数,2002-12-12,1053.07,1076.18,1045.39,1059.64,0.45,5.55,0.67,0.64,62.78,4.16,12.62,9.33,858.9,4.29,0.5,5.76
801813,小盘指数,2002-12-11,1053.76,1064.59,1036.89,1052.58,0.44,5.6,-0.41,0.63,62.4,4.13,12.53,10.17,853.17,4.27,0.5,5.76
801813,小盘指数,2002-12-10,1071.76,1082.21,1051.75,1056.91,0.41,5.25,-1.53,0.58,62.64,4.15,12.59,8.32,856.67,4.28,0.5,5.76
801813,小盘指数,2002-12-9,1073.99,1086.64,1062.67,1073.12,0.38,4.62,-0.34,0.53,63.56,4.21,12.78,10.82,869.81,4.35,0.49,5.76
801813,小盘指数,2002-12-6,1076.12,1092.03,1063.79,1076.8,0.41,5.13,0.01,0.58,64.05,4.24,12.83,9.89,869.82,4.35,0.49,5.76
801813,小盘指数,2002-12-5,1080.63,1090.56,1062.99,1076.73,0.4,5.37,-0.9,0.58,64.03,4.24,12.83,9.02,869.77,4.35,0.49,5.76
801813,小盘指数,2002-12-4,1082.14,1106.99,1071.14,1086.37,0.6,7.62,0.71,0.86,64.59,4.27,12.95,8.41,877.56,4.39,0.49,5.76
801813,小盘指数,2002-12-3,1062.73,1086.04,1054.7,1078.63,0.42,5.75,0.94,0.6,64.12,4.24,12.86,9.2,871.31,4.36,0.49,5.76
801813,小盘指数,2002-12-2,1098.29,1105.84,1062.71,1068.47,0.65,9.27,-3.21,0.92,63.55,4.2,12.74,11.16,863.1,4.32,0.5,5.76
801813,小盘指数,2002-11-29,1084.22,1122.73,1072.23,1102.74,1.22,17.65,1.68,1.73,65.61,4.34,13.15,9.74,890.77,4.45,0.48,5.76
801813,小盘指数,2002-11-28,1047.63,1088.77,1037.72,1084.25,0.65,9.83,3.11,0.93,64.56,4.27,12.93,10.46,875.83,4.38,0.49,5.76
801813,小盘指数,2002-11-27,1041.11,1060.85,1023.29,1050.58,0.54,6.62,-0.12,0.77,62.54,4.13,12.52,8.56,848.63,4.24,0.5,5.76
801813,小盘指数,2002-11-26,1074.95,1088.2,1044,1051.89,0.48,5.88,-2.11,0.69,62.62,4.14,12.53,9.35,849.7,4.25,0.5,5.76
801813,小盘指数,2002-11-25,1068.09,1085.36,1055.14,1074.1,0.37,4.52,0.09,0.52,63.9,4.23,12.79,8.57,867.65,4.34,0.49,5.76
801813,小盘指数,2002-11-22,1073.01,1095.5,1050.87,1073.18,0.58,7.15,0.22,0.82,63.84,4.22,12.78,8.56,866.89,4.33,0.49,5.76
801813,小盘指数,2002-11-21,1095.91,1104.88,1062.21,1070.77,0.57,7.11,-2.88,0.81,63.67,4.21,12.74,8.42,864.95,4.32,0.49,5.76
801813,小盘指数,2002-11-20,1130.15,1134.01,1092.8,1101.56,0.49,6.34,-3.13,0.7,65.48,4.33,13.12,8.88,889.83,4.45,0.48,5.76
801813,小盘指数,2002-11-19,1124.7,1145.58,1110.74,1136.01,0.46,5.91,1.09,0.65,67.47,4.47,13.53,9.88,917.65,4.59,0.47,5.76
801813,小盘指数,2002-11-18,1133.11,1143.42,1110.79,1123.67,0.39,5.51,-0.8,0.56,66.78,4.42,13.38,9.4,907.68,4.54,0.47,5.76
801813,小盘指数,2002-11-15,1122.33,1149.52,1113.68,1132.69,0.5,6.76,0.54,0.71,67.32,4.46,13.5,8.17,914.96,4.57,0.47,5.76
801813,小盘指数,2002-11-14,1145.77,1156.14,1119.15,1126.59,0.49,7.06,-2.05,0.7,66.98,4.43,13.43,9.09,910.05,4.55,0.47,5.76
801813,小盘指数,2002-11-13,1145.16,1159.07,1119.98,1149.69,0.54,7.23,0.2,0.76,68.28,4.52,13.71,8.75,928.71,4.64,0.46,5.76
801813,小盘指数,2002-11-12,1177.4,1187.56,1138.57,1147.35,0.56,7.3,-2.56,0.79,68.06,4.51,13.68,7.74,926.84,4.63,0.46,5.76
801813,小盘指数,2002-11-11,1188.26,1201.16,1168.38,1176.78,0.39,5.27,-1.03,0.55,69.7,4.63,14.04,8.74,950.63,4.75,0.45,5.76
801813,小盘指数,2002-11-8,1230.98,1238.76,1180.94,1188.88,0.59,8.17,-2.57,0.84,70.4,4.67,14.18,7.25,960.4,4.8,0.45,5.76
801813,小盘指数,2002-11-7,1222.37,1231.54,1209.75,1219.45,0.45,6.24,-0.31,0.63,72.23,4.8,14.55,7.23,985.09,4.93,0.44,5.76
801813,小盘指数,2002-11-6,1226.18,1235.94,1211.79,1223.28,0.61,8.7,-0.26,0.86,72.43,4.81,14.6,9.2,988.17,4.94,0.44,5.76
801813,小盘指数,2002-11-5,1204.85,1237.23,1196.46,1226.46,0.9,12.68,1.91,1.27,72.62,4.82,14.63,7.83,990.74,4.95,0.43,5.76
801813,小盘指数,2002-11-4,1194.86,1210.8,1181.09,1203,0.39,5.35,1.27,0.56,71.25,4.73,14.36,7.33,971.78,4.86,0.44,5.76
801813,小盘指数,2002-11-1,1188.19,1199.1,1174.4,1187.67,0.29,3.98,-0.21,0.41,70.28,4.67,14.19,7.83,959.43,4.8,0.45,5.76
801813,小盘指数,2002-10-31,1191.96,1206.35,1180.13,1190.15,0.31,4.39,-0.12,0.44,70.37,4.68,14.21,8.29,961.44,4.81,0.45,5.76
801813,小盘指数,2002-10-30,1194.71,1204.46,1177.11,1191.63,0.35,5.01,-0.48,0.5,70.52,4.69,14.23,8.78,962.63,4.81,0.45,5.76
801813,小盘指数,2002-10-29,1189.56,1206.59,1170.95,1197.39,0.45,6.09,0.38,0.64,71.1,4.73,14.31,9.3,965.07,4.83,0.45,5.76
801813,小盘指数,2002-10-28,1208.76,1218.24,1182.76,1192.88,0.42,6.01,-1.58,0.6,70.81,4.72,14.25,9.64,961.44,4.81,0.45,5.76
801813,小盘指数,2002-10-25,1226.69,1237.68,1204.05,1211.7,0.45,6.44,-1.15,0.65,71.86,4.81,14.47,9.66,976.61,4.88,0.45,5.76
801813,小盘指数,2002-10-24,1230.71,1242.5,1216.33,1225.63,0.5,7.49,-0.51,0.71,72.69,4.83,14.64,10.69,987.83,4.94,0.44,5.76
801813,小盘指数,2002-10-23,1230.63,1241.39,1216.06,1231.89,0.41,5.8,0.01,0.6,72.59,4.84,14.7,8.56,987.92,4.94,0.46,5.76
801813,小盘指数,2002-10-22,1213.91,1242.21,1205.95,1231.75,0.51,7.15,1.59,0.73,73.06,4.87,14.75,8.22,992.76,4.96,0.45,5.76
801813,小盘指数,2002-10-21,1208.8,1220.54,1195.44,1212.17,0.23,3.29,-0.02,0.33,71.93,4.81,14.51,7.03,976.98,4.88,0.46,5.76
801813,小盘指数,2002-10-18,1210.1,1224.16,1194.43,1212.38,0.32,4.62,-0.12,0.46,71.95,4.81,14.51,8.04,977.15,4.89,0.46,5.76
801813,小盘指数,2002-10-17,1233.64,1239.19,1207.01,1213.88,0.32,4.66,-1.66,0.46,72,4.82,14.55,8.7,978.37,4.89,0.46,5.76
801813,小盘指数,2002-10-16,1227.98,1249.05,1219.97,1233.99,0.35,4.89,0.72,0.5,73.14,4.9,14.78,7.67,994.58,4.97,0.45,5.76
801813,小盘指数,2002-10-15,1228.99,1239.73,1214.03,1225.06,0.28,3.92,-0.39,0.41,72.57,4.87,14.67,8.1,987.38,4.94,0.46,5.76
801813,小盘指数,2002-10-14,1224.32,1239.07,1207.33,1229.83,0.31,4.52,0.1,0.45,72.88,4.89,14.73,7.26,991.21,4.96,0.46,5.76
801813,小盘指数,2002-10-11,1234.59,1246.76,1220.33,1228.57,0.31,4.56,-0.53,0.45,72.85,4.88,14.71,7.35,990.19,4.95,0.46,5.76
801813,小盘指数,2002-10-10,1234.81,1252.28,1224.71,1235.09,0.27,3.89,-0.35,0.39,73.39,4.99,14.79,7.59,992.02,4.96,0.46,5.76
801813,小盘指数,2002-10-9,1258.33,1265.66,1227.86,1239.44,0.34,4.89,-1.7,0.49,73.66,5.01,14.84,5.1,995.51,4.98,0.45,5.76
801813,小盘指数,2002-10-8,1268.28,1276.78,1248.66,1260.51,0.24,3.7,-1.14,0.35,74.85,5.1,15.17,8.76,1012.45,5.06,0.45,5.76
801813,小盘指数,2002-9-27,1281.55,1291.6,1265.05,1274.92,0.39,6.03,-0.51,0.56,75.71,5.15,15.35,8.95,1024.03,5.12,0.44,5.76
801813,小盘指数,2002-9-26,1291.52,1302.01,1274.46,1281.47,0.5,7.82,-0.97,0.73,76.08,5.18,15.43,10.15,1029.31,5.15,0.44,5.76
801813,小盘指数,2002-9-25,1290.47,1307.71,1280.03,1293.91,0.58,8.68,0,0.84,76.79,5.23,15.6,12.75,1039.32,5.2,0.43,5.76
801813,小盘指数,2002-9-24,1295.12,1307.07,1285.2,1293.92,0.35,5.6,-0.26,0.51,76.8,5.23,15.61,10.17,1039.33,5.2,0.43,5.76
801813,小盘指数,2002-9-23,1294.52,1307.8,1284.23,1297.34,0.29,4.53,-0.08,0.42,77,5.25,15.65,9.66,1042.09,5.21,0.43,5.76
801813,小盘指数,2002-9-20,1304.28,1315.13,1289.31,1298.36,0.38,5.9,-0.7,0.55,77.08,5.25,15.65,8.95,1042.89,5.21,0.43,5.76
801813,小盘指数,2002-9-19,1288.55,1316.34,1278.21,1307.46,0.54,8.5,1.14,0.78,77.6,5.29,15.75,9.21,1050.2,5.25,0.43,5.76
801813,小盘指数,2002-9-18,1296.92,1308.46,1284.23,1292.58,0.35,5.66,-0.45,0.5,76.78,5.23,15.57,10.11,1038.26,5.19,0.43,5.76
801813,小盘指数,2002-9-17,1298.79,1312.04,1282.59,1298.34,0.39,6.18,-0.01,0.56,77.05,5.25,15.62,8.9,1042.89,5.21,0.43,5.76
801813,小盘指数,2002-9-16,1311.77,1318.07,1289.89,1298.42,0.39,6.21,-1.26,0.56,76.93,5.25,15.63,8.71,1042.98,5.21,0.43,5.76
801813,小盘指数,2002-9-13,1313.38,1323.97,1303.8,1314.79,0.31,5.31,-0.02,0.45,77.9,5.31,15.83,10.15,1056.13,5.28,0.43,5.76
801813,小盘指数,2002-9-12,1306.74,1323.96,1298.12,1315.03,0.41,6.82,0.62,0.59,77.87,5.31,15.86,11.15,1056.32,5.28,0.43,5.76
801813,小盘指数,2002-9-11,1308.84,1317.42,1290.84,1306.89,0.37,5.77,-0.23,0.53,77.42,5.28,15.75,8.21,1049.79,5.25,0.43,5.76
801813,小盘指数,2002-9-10,1306.47,1319.56,1297.26,1309.84,0.32,5.25,0.33,0.47,77.58,5.29,15.79,8.72,1052.15,5.26,0.43,5.76
801813,小盘指数,2002-9-9,1307.3,1319.81,1292.74,1305.48,0.4,6.89,-0.39,0.58,77.32,5.28,15.74,9.64,1048.63,5.24,0.43,5.76
801813,小盘指数,2002-9-6,1312.12,1326.24,1302.07,1310.56,0.48,7.85,-0.31,0.69,77.57,5.3,15.8,9.14,1052.71,5.26,0.43,5.76
801813,小盘指数,2002-9-5,1329.19,1336.51,1307.7,1314.64,0.57,8.88,-1.35,0.82,77.8,5.31,15.84,8.72,1056.04,5.28,0.42,5.76
801813,小盘指数,2002-9-4,1340.33,1349.98,1325.12,1332.35,0.47,7.72,-0.62,0.69,78.87,5.38,16.06,10.53,1070.25,5.35,0.42,5.76
801813,小盘指数,2002-9-3,1337.11,1355.32,1329.16,1340.62,0.53,9,0.37,0.77,79.37,5.42,16.17,12.27,1076.87,5.38,0.42,5.76
801813,小盘指数,2002-9-2,1331,1346.39,1321.79,1335.65,0.45,6.82,0.41,0.65,79.07,5.4,16.1,10.7,1072.9,5.36,0.42,5.76
801813,小盘指数,2002-8-30,1328.15,1341.39,1320.45,1330.19,0.37,5.68,0.16,0.53,75.05,5.38,16.03,8.11,1066.9,5.33,0.42,5.76
801813,小盘指数,2002-8-29,1343.77,1353.58,1320.94,1328.11,0.66,10.66,-1.35,0.96,74.94,5.37,16.01,12.63,1065.21,5.33,0.42,5.76
801813,小盘指数,2002-8-28,1359.51,1369.39,1339.57,1346.07,0.93,15.04,-0.99,1.35,75.96,5.44,16.25,14.1,1079.6,5.4,0.41,5.76
801813,小盘指数,2002-8-27,1333.17,1375.37,1326.45,1359.41,1.73,28.73,1.96,2.51,76.73,5.49,16.43,22.85,1090.31,5.45,0.41,5.76
801813,小盘指数,2002-8-26,1323.49,1345.1,1312.99,1332.7,0.79,13.62,0.71,1.15,75.26,5.38,16.1,14.29,1068.91,5.34,0.41,5.76
801813,小盘指数,2002-8-23,1328.36,1336.79,1313.01,1323.2,0.44,7.29,-0.43,0.64,74.73,5.35,15.94,7.1,1061.29,5.31,0.42,5.76
801813,小盘指数,2002-8-22,1313.1,1345.8,1306.15,1328.91,0.99,17.04,1.24,1.44,75.05,5.38,16.01,10.8,1065.93,5.33,0.41,5.76
801813,小盘指数,2002-8-21,1305.06,1321.03,1293.91,1312.44,0.44,7.17,0.54,0.64,74.11,5.31,15.8,7.04,1052.73,5.26,0.42,5.76
801813,小盘指数,2002-8-20,1291.56,1311.69,1285.58,1305.34,0.39,6.1,1.07,0.56,73.71,5.29,15.69,5.07,1047.05,5.24,0.42,5.76
801813,小盘指数,2002-8-19,1292.67,1302.9,1282.58,1291.43,0.23,3.8,-0.36,0.34,72.9,5.24,15.52,6.52,1035.89,5.18,0.42,5.76
801813,小盘指数,2002-8-16,1285.87,1305.08,1276.38,1296.13,0.3,4.64,0.57,0.44,73.17,5.26,15.57,5.52,1039.71,5.2,0.42,5.76
801813,小盘指数,2002-8-15,1294.62,1302.29,1280.87,1288.78,0.25,3.84,-0.55,0.36,72.76,5.25,15.48,7.14,1033.81,5.17,0.42,5.76
801813,小盘指数,2002-8-14,1288.39,1301.43,1280.51,1295.81,0.24,3.79,0.61,0.35,73.17,5.28,15.56,7.28,1039.5,5.2,0.42,5.76
801813,小盘指数,2002-8-13,1286.34,1299,1277.34,1287.87,0.29,4.36,0.16,0.42,72.74,5.26,15.47,8.14,1033.13,5.17,0.42,5.76
801813,小盘指数,2002-8-12,1290.16,1299.7,1276.78,1285.81,0.3,4.6,-0.75,0.43,72.67,5.24,15.44,6.53,1031.53,5.16,0.42,5.76
801813,小盘指数,2002-8-9,1301.46,1311.15,1286.32,1295.43,0.37,5.81,-0.69,0.54,73.25,5.28,15.56,7.35,1039.34,5.2,0.41,5.76
801813,小盘指数,2002-8-8,1310.05,1320.29,1297.6,1304.38,0.3,4.81,-0.47,0.44,73.76,5.32,15.67,7.18,1046.52,5.23,0.4,5.76
801813,小盘指数,2002-8-7,1312.64,1321.18,1302.19,1310.45,0.25,3.9,-0.28,0.37,74.11,5.36,15.74,6.29,1051.39,5.26,0.4,5.76
801813,小盘指数,2002-8-6,1306.3,1326.15,1296.87,1314.11,0.42,6.34,0.51,0.61,74.27,5.36,15.79,6.07,1054.33,5.27,0.4,5.76
801813,小盘指数,2002-8-5,1307.24,1317.97,1295.33,1307.38,0.34,5.16,-0.22,0.5,73.63,5.32,15.72,8.01,1044.02,5.22,0.4,5.76
801813,小盘指数,2002-8-2,1301.86,1317.46,1293.71,1310.28,0.41,6.85,0.61,0.6,74.19,5.36,15.82,10.06,1051.28,5.26,0.41,5.76
801813,小盘指数,2002-8-1,1294.52,1311.74,1284.51,1302.35,0.38,5.99,0.42,0.56,73.74,5.32,15.72,7.82,1044.92,5.22,0.41,5.76
801813,小盘指数,2002-7-31,1303.76,1314.68,1288.79,1296.87,0.4,6.32,-0.68,0.58,73.47,5.3,15.64,7.14,1040.51,5.2,0.41,5.76
801813,小盘指数,2002-7-30,1305.73,1316.13,1292.67,1305.64,0.31,4.57,-0.03,0.45,73.97,5.34,15.73,5.1,1047.55,5.24,0.41,5.76
801813,小盘指数,2002-7-29,1298.6,1313.41,1286.1,1306.03,0.35,5.19,0.27,0.52,74.01,5.35,15.74,6.86,1047.91,5.24,0.4,5.76
801813,小盘指数,2002-7-26,1307.22,1318.45,1293.1,1302.44,0.39,5.86,-0.35,0.57,73.79,5.33,15.71,7.7,1045.05,5.23,0.4,5.76
801813,小盘指数,2002-7-25,1313.01,1322.98,1297.6,1307.04,0.38,5.62,-0.21,0.55,74,5.35,15.76,6.67,1048.3,5.24,0.4,5.76
801813,小盘指数,2002-7-24,1310.95,1323.13,1298.4,1309.82,0.44,6.69,-0.08,0.65,73.99,5.36,15.8,7.62,1049.11,5.25,0.4,5.76
801813,小盘指数,2002-7-23,1314.22,1326.07,1300.74,1310.85,0.43,6.57,-0.44,0.63,74.16,5.37,15.83,6,1051.26,5.26,0.39,5.76
801813,小盘指数,2002-7-22,1332.85,1341.07,1308.43,1316.58,0.64,9.75,-1.29,0.94,74.53,5.4,15.91,7.58,1056.58,5.28,0.38,5.76
801813,小盘指数,2002-7-19,1327.49,1341.97,1317.54,1333.53,0.69,10.45,0.61,1.02,75.48,5.47,16.12,9.09,1070.23,5.35,0.38,5.76
801813,小盘指数,2002-7-18,1325.63,1336.24,1314.44,1325.39,0.5,7.63,0.15,0.73,75.04,5.45,16.01,5.97,1062.47,5.31,0.37,5.76
801813,小盘指数,2002-7-17,1321.64,1331.17,1305.68,1323.39,0.47,7.33,0.32,0.69,74.92,5.44,15.99,7.39,1060.99,5.3,0.36,5.76
801813,小盘指数,2002-7-16,1320.37,1334.74,1309.76,1319.2,0.38,5.92,0.06,0.56,74.67,5.43,15.95,5.7,1057.7,5.29,0.36,5.76
801813,小盘指数,2002-7-15,1324.04,1334.28,1308.36,1318.4,0.48,7.56,-0.53,0.71,74.64,5.43,15.94,6.29,1057.16,5.29,0.35,5.76
801813,小盘指数,2002-7-12,1323.05,1338.22,1313.58,1325.38,0.5,8.01,0.17,0.74,74.75,5.44,16.02,6.56,1059.19,5.3,0.34,5.76
801813,小盘指数,2002-7-11,1318.73,1336.71,1309.44,1323.1,0.57,9.07,0.16,0.84,74.92,5.45,16.07,6.45,1061.22,5.31,0.34,5.76
801813,小盘指数,2002-7-10,1335.14,1344.13,1313.29,1321.03,0.63,9.73,-1.22,0.93,74.8,5.44,16.05,5.42,1059.56,5.3,0.34,5.76
801813,小盘指数,2002-7-9,1344.71,1353.3,1329.22,1337.12,0.62,9.67,-0.51,0.92,75.75,5.5,16.23,6.17,1072.43,5.36,0.34,5.76
801813,小盘指数,2002-7-8,1337.1,1354.64,1326.57,1343.91,0.7,10.71,0.62,1.03,76.11,5.53,16.31,6.53,1077.88,5.39,0.34,5.76
801813,小盘指数,2002-7-5,1325.01,1346.31,1314.72,1335.64,0.73,11.82,0.65,1.08,75.67,5.5,16.22,8.53,1071.32,5.36,0.34,5.76
801813,小盘指数,2002-7-4,1336.53,1347.59,1318.2,1326.91,0.73,11.02,-0.73,1.07,75.15,5.46,16.11,5.85,1064.37,5.32,0.34,5.76
801813,小盘指数,2002-7-3,1338.03,1349.66,1323.25,1336.56,0.72,10.68,0.03,1.07,75.4,5.48,16.21,5.71,1068.86,5.34,0.34,5.76
801813,小盘指数,2002-7-2,1322.8,1343.96,1313.13,1336.23,0.66,10.2,0.62,0.99,75.53,5.49,16.25,5.37,1070.38,5.35,0.33,5.76
801813,小盘指数,2002-7-1,1336.8,1352.19,1317.14,1327.98,0.61,9.28,-0.72,0.9,75.19,5.46,16.17,4.3,1065.32,5.33,0.35,5.76
801813,小盘指数,2002-6-28,1350.04,1364.96,1317.7,1337.54,1.19,17.5,-1.07,1.64,71.54,5.38,15.89,4.41,1132.64,5.72,0.39,5.76
801813,小盘指数,2002-6-27,1361.59,1376.28,1336.97,1351.9,1.04,15.59,-0.59,1.43,72.28,5.44,16.08,5.02,1144.92,5.78,0.37,5.76
801813,小盘指数,2002-6-26,1353.93,1381.43,1329.41,1359.88,1.39,21.36,-0.17,1.92,72.73,5.47,16.18,5.37,1151.73,5.82,0.37,5.76
801813,小盘指数,2002-6-25,1401.09,1417.97,1346.06,1362.21,2.6,40.09,-2.67,3.59,72.88,5.48,16.19,6.05,1153.8,5.83,0.37,5.76
801813,小盘指数,2002-6-24,1397.05,1405.63,1339.72,1398.56,4.26,67.87,8.36,5.89,74.82,5.62,16.63,8.53,1183.16,5.98,0.36,5.76
801813,小盘指数,2002-6-21,1243.11,1292.06,1237.59,1281.57,1.31,18.36,3.26,1.81,68.59,5.16,15.27,7.74,1085.68,5.48,0.43,5.76
801813,小盘指数,2002-6-20,1233.24,1253.87,1227.42,1239.79,0.34,4.74,0.55,0.47,66.4,4.99,14.77,6.52,1050.42,5.31,0.44,5.76
801813,小盘指数,2002-6-19,1244.75,1251.42,1225.52,1233,0.26,3.63,-1.1,0.36,66.07,4.96,14.69,6.34,1044.75,5.28,0.46,5.76
801813,小盘指数,2002-6-18,1226.51,1255.96,1221.08,1246.52,0.52,7.49,1.95,0.72,66.8,5.02,14.86,7.82,1056.31,5.33,0.45,5.76
801813,小盘指数,2002-6-17,1212.86,1229.87,1201.85,1222.26,0.3,4.32,0.12,0.42,65.53,4.92,14.59,8.73,1035.79,5.23,0.45,5.76
801813,小盘指数,2002-6-14,1229.94,1242.37,1211.96,1220.82,0.41,5.74,-1.26,0.56,65.48,4.92,14.6,8.7,1034.74,5.23,0.45,5.76
801813,小盘指数,2002-6-13,1243.2,1257.16,1228.11,1236.19,0.51,7.1,-0.76,0.7,66.12,4.97,14.78,9.74,1046.07,5.28,0.47,5.76
801813,小盘指数,2002-6-12,1250.14,1259.97,1230.2,1245.62,0.52,7,-0.45,0.72,66.71,5.02,14.92,9.93,1054.64,5.33,0.45,5.76
801813,小盘指数,2002-6-11,1240.11,1263.11,1231.43,1251.2,0.45,6.29,0.79,0.63,67.18,5.1,14.99,7.46,1053.55,5.32,0.46,5.76
801813,小盘指数,2002-6-10,1249.27,1258.02,1228.36,1241.26,0.41,5.65,-1.06,0.57,66.57,5.05,14.85,7,1043.36,5.27,0.46,5.76
801813,小盘指数,2002-6-7,1249.9,1271.66,1230.2,1254.42,0.86,12.07,0.44,1.2,67.45,5.11,15.03,7.5,1056.38,5.34,0.45,5.76
801813,小盘指数,2002-6-6,1195.42,1265.7,1185.13,1248.87,0.8,11.01,3.97,1.12,67.21,5.09,14.97,7.9,1051.79,5.31,0.44,5.76
801813,小盘指数,2002-6-5,1222.23,1228.18,1190.94,1199.25,0.41,5.52,-2.2,0.58,64.57,4.89,14.37,7.68,1010.07,5.1,0.45,5.76
801813,小盘指数,2002-6-4,1222.84,1240.63,1205.47,1225.69,0.45,6.35,0.45,0.64,65.89,4.99,14.69,8.39,1031.72,5.21,0.45,5.76
801813,小盘指数,2002-6-3,1238.87,1246.89,1209.59,1220.22,0.51,7.07,-2.44,0.72,65.57,4.97,14.63,8.63,1027,5.19,0.45,5.76
801813,小盘指数,2002-5-31,1256.13,1269.9,1238.32,1249.97,0.46,6.45,-0.53,0.64,67.16,5.09,15.02,9.26,1052.81,5.32,0.46,5.76
801813,小盘指数,2002-5-30,1257.52,1271.68,1235.41,1256.63,0.54,7.87,-0.17,0.76,67.5,5.12,15.12,9.04,1058.65,5.35,0.45,5.76
801813,小盘指数,2002-5-29,1281.21,1286.78,1246.73,1258.73,0.64,9.5,-2.1,0.9,67.6,5.13,15.16,10.96,1060.44,5.36,0.46,5.76
801813,小盘指数,2002-5-28,1287.11,1303.94,1271.82,1285.12,0.48,7.42,-0.06,0.68,68.89,5.23,15.48,10.04,1081.6,5.46,0.45,5.76
801813,小盘指数,2002-5-27,1285.71,1302.22,1266.28,1285.88,0.54,8.03,0.49,0.76,68.85,5.23,15.5,12.02,1081,5.46,0.45,5.76
801813,小盘指数,2002-5-24,1294.85,1304.82,1266.15,1279.62,0.58,8.52,-1.28,0.83,68.56,5.23,15.53,9.08,1070.57,5.41,0.47,5.76
801813,小盘指数,2002-5-23,1294.66,1315.18,1282.73,1295.97,0.63,9.56,0.58,0.9,69.64,5.31,15.77,8.46,1086.73,5.49,0.46,5.76
801813,小盘指数,2002-5-22,1309.76,1317.67,1279.64,1288.4,0.55,8.06,-1.52,0.79,69.28,5.33,15.67,7.03,1077.85,5.42,0.46,5.76
801813,小盘指数,2002-5-21,1294.59,1325.02,1277.77,1307.95,1.05,15.92,3.08,1.5,70.23,5.4,15.93,8.62,1092.74,5.49,0.44,5.76
801813,小盘指数,2002-5-20,1276.73,1287.91,1247.06,1267.63,0.56,8.35,-1.26,0.8,67.97,5.22,15.46,9.52,1057.13,5.31,0.44,5.76
801813,小盘指数,2002-5-17,1271.59,1297.74,1254.51,1283.59,0.79,11.46,0.85,1.13,69.12,5.31,15.7,9.32,1074.29,5.4,0.46,5.76
801813,小盘指数,2002-5-16,1307.76,1317.44,1262.03,1272.65,0.92,13.62,-3.31,1.32,68.36,5.27,15.58,10.46,1062.94,5.34,0.47,5.76
801813,小盘指数,2002-5-15,1328.1,1340.21,1306.39,1314.73,0.59,9.04,-1.25,0.85,70.55,5.44,16.09,8.81,1098.01,5.52,0.46,5.76
801813,小盘指数,2002-5-14,1329.06,1353.91,1318.14,1331.23,0.64,10.59,-0.03,0.91,71.44,5.51,16.28,10.71,1111.78,5.59,0.47,5.76
